自動車メーカー,車種,型式,年式,エンジン型式,適合詳細,調整範囲,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,マウント(F/R),レート(F/R),自由長(F/R),スプリング(F/R),車高調整範囲(Fmm<br>Rr：R),リア減衰ダイヤル 位置,付属延長ダイヤル,付属スタビリンク,B.R.A.I.N接続,備考,注意事項,定価,SET価格
トヨタ,ヴェルファイアG's,ANH20W,12/11～15/01,2AZ-FE,2.4Z G's,Fr：-115～-10mm<br>Rr：-117～-45mm,109597,,240382,92203-qq-e-29k,92203-qq-e-d-29k,4959094922032,92203,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,9.0/10.0,160/180,ID62ストレート/樽型orテーパー型(専用形状),-115～-10mm<br>Rr：-117～-45,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はGGH20Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,ヴェルファイアG's,GGH20W,12/11～15/01,2GR-FE,3.5Z G's,Fr：-115～-10mm<br>Rr：-117～-45mm,109597,,240383,92203-qq-e-30k,92203-qq-e-d-30k,4959094922032,92203,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,9.0/10.0,160/180,ID62ストレート/樽型orテーパー型(専用形状),-115～-10mm<br>Rr：-117～-45,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,ヴェルファイアハイブリッド,ATH20W,11/11～15/01,2AZ-FXE,,Fr：-135～-25mm<br>Rr：-144～-59mm,109597,,240384,92203-qq-e-31k,92203-qq-e-d-31k,4959094922032,92203,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,9.0/10.0,160/180,ID62ストレート/樽型orテーパー型(専用形状),-135～-25mm<br>Rr：-144～-59,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,ヴェルファイアハイブリッド,AYH30W,15/01～18/01,2AR-FXE,サイドリフトアップシート装着車取り付け可,Fr：-120～-30mm<br>Rr：-120～-55mm,109597,,240364,92201-qq-e-11k,92201-qq-e-d-11k,4959094922018,92201,BLITZ,DAMPER ZZ-R BB,調整式ピロ/強化ゴム,9.0/12.0,180/160,ID62ストレート/樽型orテーパー型(専用形状),-120～-30mm<br>Rr：-120～-55,タイヤハウス内(円盤型),-,付属なし/付属なし,-,リア減衰ダイヤルはホイールハウス内<br>ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>ホイールベースが3000mmのため最低地上高100mm以上必要になります<br>車高調整範囲はGGH35Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,ヴェルファイアハイブリッド,AYH30W,18/01～,2AR-FXE,サイドリフトアップシート装着車取り付け可,Fr：-125～-35mm<br>Rr：-120～-55mm,109597,,240344,92201-qq-e-127,92201-qq-e-d-127,4959094922018,92201,BLITZ,DAMPER ZZ-R BB,調整式ピロ/強化ゴム,9.0/12.0,180/160,ID62ストレート/樽型orテーパー型(専用形状),-125～-35mm<br>Rr：-120～-55,タイヤハウス内(円盤型),-,付属なし/付属なし,-,リア減衰ダイヤルはホイールハウス内<br>ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>ホイールベースが3000mmのため最低地上高100mm以上必要になります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,ヴォクシー,ZRR80G/ZRR80W,14/01～17/07,3ZR-FAE,2WD,Fr：-123～-43mm<br>Rr：-105～-35mm,109597,,240348,92202-qq-e-140,92202-qq-e-d-140,4959094922025,92202,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,8.0/8.0,160/150,ID62ストレート/樽型orテーパー型(専用形状),-123～-43mm<br>Rr：-105～-35,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はZRR80Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,ヴォクシー,ZRR80G/ZRR80W,17/07～,3ZR-FAE,2WD,Fr：-123～-43mm<br>Rr：-105～-35mm,109597,,240349,92202-qq-e-145,92202-qq-e-d-145,4959094922025,92202,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,8.0/8.0,160/150,ID62ストレート/樽型orテーパー型(専用形状),-123～-43mm<br>Rr：-105～-35,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はZRR80Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,ヴォクシー GRスポーツ,ZRR80W,17/09～,3ZR-FAE,GR SPORT,Fr：-135～-50mm<br>Rr：-110～-45mm,109597,,240365,92202-qq-e-12k,92202-qq-e-d-12k,4959094922025,92202,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,8.0/8.0,160/150,ID62ストレート/樽型orテーパー型(専用形状),-135～-50mm<br>Rr：-110～-45,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はZWR80Gのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,ヴォクシーG's,ZRR80W,16/04～,3ZR-FAE,ZS G's,Fr：-105～-35mm<br>Rr：-75～-5mm,109597,,240366,92202-qq-e-13k,92202-qq-e-d-13k,4959094922025,92202,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,8.0/8.0,160/150,ID62ストレート/樽型orテーパー型(専用形状),-105～-35mm<br>Rr：-75～-5,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はZRR80Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,ヴォクシーハイブリッド,ZWR80G/ZWR80W,14/02～17/07,2ZR-FXE,,Fr：-135～-50mm<br>Rr：-110～-45mm,109597,,240367,92202-qq-e-14k,92202-qq-e-d-14k,4959094922025,92202,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,8.0/8.0,160/150,ID62ストレート/樽型orテーパー型(専用形状),-135～-50mm<br>Rr：-110～-45,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はZWR80Gのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,ヴォクシーハイブリッド,ZWR80G/ZWR80W,17/07～,2ZR-FXE,,Fr：-135～-50mm<br>Rr：-110～-45mm,109597,,240368,92202-qq-e-15k,92202-qq-e-d-15k,4959094922025,92202,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,8.0/8.0,160/150,ID62ストレート/樽型orテーパー型(専用形状),-135～-50mm<br>Rr：-110～-45,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はZWR80Gのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,エスクァイア,ZRR80G,14/10～17/07,3ZR-FAE,2WD,Fr：-123～-43mm<br>Rr：-105～-35mm,109597,,240350,92202-qq-e-148,92202-qq-e-d-148,4959094922025,92202,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,8.0/8.0,160/150,ID62ストレート/樽型orテーパー型(専用形状),-123～-43mm<br>Rr：-105～-35,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はZRR80Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,エスクァイア,ZRR80G,17/07～,3ZR-FAE,2WD,Fr：-123～-43mm<br>Rr：-105～-35mm,109597,,240351,92202-qq-e-153,92202-qq-e-d-153,4959094922025,92202,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,8.0/8.0,160/150,ID62ストレート/樽型orテーパー型(専用形状),-123～-43mm<br>Rr：-105～-35,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はZRR80Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,エスクァイアハイブリッド,ZWR80G,14/10～17/07,2ZR-FXE,,Fr：-135～-50mm<br>Rr：-110～-45mm,109597,,240369,92202-qq-e-16k,92202-qq-e-d-16k,4959094922025,92202,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,8.0/8.0,160/150,ID62ストレート/樽型orテーパー型(専用形状),-135～-50mm<br>Rr：-110～-45,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,エスクァイアハイブリッド,ZWR80G,17/07～,2ZR-FXE,,Fr：-135～-50mm<br>Rr：-110～-45mm,109597,,240370,92202-qq-e-17k,92202-qq-e-d-17k,4959094922025,92202,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,8.0/8.0,160/150,ID62ストレート/樽型orテーパー型(専用形状),-135～-50mm<br>Rr：-110～-45,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,エスティマ,ACR50W,16/06～,2AZ-FE,2WD,Fr：-100～0mm<br>Rr：-80～-30mm,109597,,240387,92203-qq-e-34k,92203-qq-e-d-34k,4959094922032,92203,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,9.0/10.0,160/180,ID62ストレート/樽型orテーパー型(専用形状),-100～0mm<br>Rr：-80～-30,-,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はGSR50Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,エスティマ,ACR50W/GSR50W,06/01～16/06,2AZ-FE/2GR-FE,2WD,Fr：-100～0mm<br>Rr：-80～-30mm,109597,,240385,92203-qq-e-32k,92203-qq-e-d-32k,4959094922032,92203,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,9.0/10.0,160/180,ID62ストレート/樽型orテーパー型(専用形状),-100～0mm<br>Rr：-80～-30,-,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はGSR50Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,エスティマ,ACR55W,16/06～,2AZ-FE,4WD,Fr：-100～0mm<br>Rr：-80～-30mm,109597,,240388,92203-qq-e-35k,92203-qq-e-d-35k,4959094922032,92203,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,9.0/10.0,160/180,ID62ストレート/樽型orテーパー型(専用形状),-100～0mm<br>Rr：-80～-30,-,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はGSR50Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,エスティマ,ACR55W/GSR55W,06/01～16/06,2AZ-FE/2GR-FE,4WD,Fr：-100～0mm<br>Rr：-80～-30mm,109597,,240386,92203-qq-e-33k,92203-qq-e-d-33k,4959094922032,92203,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,9.0/10.0,160/180,ID62ストレート/樽型orテーパー型(専用形状),-100～0mm<br>Rr：-80～-30,-,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はGSR50Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
