自動車メーカー,車種,型式,エンジン,年式,適合詳細,販売価格,Camp販売,商品ID,物販コード,取付コード,メーカー品番,メーカー名,商品名,フルキット設定バネレート【F/R】N/mm(kgf/mm),自由長【F/R】(mm),減衰力 ピストン速度 0.1m/sec 減衰力値N F:伸び側/縮み側,減衰力 ピストン速度 0.1m/sec 減衰力値N R:伸び側/縮み側,車高情報出荷時(最大上限～最大下限)【F/R】,備考,商品について,定価,SET価格,Campセット
日産,エルグランド,E51,VQ35DE,02/05～10/07,2WD,111459,105712,126964,80110-AN202-qq-e-441,80110-AN202-qq-e-d-441,80110-AN202,HKS,ハイパーマックスSスタイルC,F=69(7)/R=73(7.35),220(Barrel)/Special,892/387,775/490,-31(0～49)/-41(-5～61),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
日産,エルグランド,ME51,VQ25DE,04/08～10/07,2WD,111459,105712,126965,80110-AN202-qq-e-443,80110-AN202-qq-e-d-443,80110-AN202,HKS,ハイパーマックスSスタイルC,F=69(7)/R=73(7.35),220(Barrel)/Special,892/387,775/490,-27(0～51)/-28(0～48),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
日産,エルグランド,MNE51,VQ25DE,04/08～10/07,4WD,111459,105712,127214,80110-AN202-qq-e-444,80110-AN202-qq-e-d-444,80110-AN202,HKS,ハイパーマックスSスタイルC,F=69(7)/R=73(7.35),220(Barrel)/Special,892/387,775/490,-47(-20～60)/-51(-15～55),リア形状別体<br>車高データはNE51(3.5L)のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
日産,エルグランド,NE51,VQ35DE,02/05～10/07,4WD,111459,105712,127213,80110-AN202-qq-e-442,80110-AN202-qq-e-d-442,80110-AN202,HKS,ハイパーマックスSスタイルC,F=69(7)/R=73(7.35),220(Barrel)/Special,892/387,775/490,-47(-20～60)/-51(-15～55),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
日産,エルグランド,PE52,VQ35DE,10/08～,2WD,111459,105712,126974,80110-AN207-qq-e-437,80110-AN207-qq-e-d-437,80110-AN207,HKS,ハイパーマックスSスタイルC,F=68(7)/R=105(10.7),220(Barrel)/Special,554/285,450422,-49(-13～69)/-45(-14～84),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
日産,エルグランド,PNE52,VQ35DE,10/08～,4WD,111459,105712,127433,80110-AN207-qq-e-438,80110-AN207-qq-e-d-438,80110-AN207,HKS,ハイパーマックスSスタイルC,F=68(7)/R=105(10.7),220(Barrel)/Special,554/285,450422,-38(-2～65)/-40(-9～79),リア形状別体<br>車高データはTNE52(QR25DE)のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
日産,エルグランド,TE52,QR25DE,10/08～,2WD,111459,105712,127223,80110-AN207-qq-e-439,80110-AN207-qq-e-d-439,80110-AN207,HKS,ハイパーマックスSスタイルC,F=68(7)/R=105(10.7),220(Barrel)/Special,554/285,450422,-40(-4～67)/-39(-8～78),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
日産,エルグランド,TNE52,QR25DE,10/08～,4WD,111459,105712,127224,80110-AN207-qq-e-440,80110-AN207-qq-e-d-440,80110-AN207,HKS,ハイパーマックスSスタイルC,F=68(7)/R=105(10.7),220(Barrel)/Special,554/285,450422,-38(-2～65)/-40(-9～79),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,161000,122900,106800
日産,キューブ,BNZ11,CR14DE,02/10～08/10,4WD,97942,92580,127217,80110-AN205-qq-e-447,80110-AN205-qq-e-d-447,80110-AN205,HKS,ハイパーマックスSスタイルC,F=39(4)/R=47(4.8),220(Barrel)/Special,559/118,265/147,-22(0～56)/-40(-34～66),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,キューブ,BZ11,CR14DE,02/10～08/10,2WD,97942,92580,127216,80110-AN205-qq-e-446,80110-AN205-qq-e-d-446,80110-AN205,HKS,ハイパーマックスSスタイルC,F=39(4)/R=47(4.8),220(Barrel)/Special,559/118,265/147,-29(0～63)/-24(-6～50),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,キューブ,YZ11,HR15DE,05/05～08/10,2WD,97942,92580,126967,80110-AN205-qq-e-445,80110-AN205-qq-e-d-445,80110-AN205,HKS,ハイパーマックスSスタイルC,F=39(4)/R=47(4.8),220(Barrel)/Special,559/118,265/147,-23(0～57)/-29(-11～55),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,キューブキュービック,BGZ11,CR14DE,03/09～08/10,2WD,97942,92580,127218,80110-AN205-qq-e-449,80110-AN205-qq-e-d-449,80110-AN205,HKS,ハイパーマックスSスタイルC,F=39(4)/R=47(4.8),220(Barrel)/Special,559/118,265/147,-29(0～63)/-24(-6～50),リア形状別体<br>車高データはBZ11のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,キューブキュービック,YGZ11,HR15DE,05/05～08/10,2WD,97942,92580,126968,80110-AN205-qq-e-448,80110-AN205-qq-e-d-448,80110-AN205,HKS,ハイパーマックスSスタイルC,F=39(4)/R=47(4.8),220(Barrel)/Special,559/118,265/147,-29(0～63)/-24(-6～50),リア形状別体<br>車高データはBZ11のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,セレナ,C25/CC25,MR20DE,05/05～10/10,2WD,102672,97176,127220,80110-AN206-qq-e-453,80110-AN206-qq-e-d-453,80110-AN206,HKS,ハイパーマックスSスタイルC,F=49(5)/R=63(6.4),220(Barrel)/Special,402/235,157/108,-46(-40～90)/-41(-19～70),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
日産,セレナ,C26/FC26,MR20DD,10/11～16/07,2WD,102672,97176,126972,80110-AN206-qq-e-452,80110-AN206-qq-e-d-452,80110-AN206,HKS,ハイパーマックスSスタイルC,F=49(5)/R=63(6.4),220(Barrel)/Special,402/235,157/108,-45(-33～63)/-21(-1～47),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
日産,セレナ,GC27,MR20DD-SM24,16/08～,2WD,102672,97176,127219,80110-AN206-qq-e-450,80110-AN206-qq-e-d-450,80110-AN206,HKS,ハイパーマックスSスタイルC,F=49(5)/R=63(6.4),220(Barrel)/Special,402/235,157/108,-46(-27～69)/-41(-20～68),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
日産,セレナ,HC26/HFC26,MR20DD-SM23,12/08～16/07,2WD,102672,97176,126971,80110-AN206-qq-e-451,80110-AN206-qq-e-d-451,80110-AN206,HKS,ハイパーマックスSスタイルC,F=49(5)/R=63(6.4),220(Barrel)/Special,402/235,157/108,-46(-37～69)/-31(-11～57),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
日産,セレナ,PC24,SR20DE,99/06～01/12,2WD,102672,97176,127215,80110-AN203-qq-e-455,80110-AN203-qq-e-d-455,80110-AN203,HKS,ハイパーマックスSスタイルC,F=49(5)/R=100(10.2),250(Barrel)/Special,550/160,380/150,-41(0～89)/-42(-12～75),リア形状別体<br>車高データはTC24のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
日産,セレナ,TC24,QR20DE,01/12～05/05,2WD,102672,97176,126966,80110-AN203-qq-e-454,80110-AN203-qq-e-d-454,80110-AN203,HKS,ハイパーマックスSスタイルC,F=49(5)/R=100(10.2),250(Barrel)/Special,550/160,380/150,-41(0～89)/-42(-12～75),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
日産,セレナe-POWER,HC27/HFC27,HR12DE-EM57,18/03～,e-POWER,102672,97176,126979,80110-AN206-qq-e-6,80110-AN206-qq-e-d-6,80110-AN206,HKS,ハイパーマックスSスタイルC,F=49(5)/R=63(6.4),220(Barrel)/Special,402/235,157/108,-36(-15～66)/-26(-18～72),リア形状別体<br>車高データは「e-POWER AUTECH」のもので推奨車高となります<br>出荷時状態では最低地上高を確保できないため車高調整してください,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
日産,デイズ,B21W,3B20,13/06～,4WD未確認<br>ターボ/NA,97942,92580,126962,80110-AM203-qq-e-456,80110-AM203-qq-e-d-456,80110-AM203,HKS,ハイパーマックスSスタイルC,F=29(3)/R=22(2.2),250(Barrel)/Special,290/108,127/127,-28(0～66)/-25(-14～49),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,ノート,E11,HR15DE,05/01～12/08,2WD,97942,92580,126970,80110-AN205-qq-e-460,80110-AN205-qq-e-d-460,80110-AN205,HKS,ハイパーマックスSスタイルC,F=39(4)/R=47(4.8),220(Barrel)/Special,559/118,265/147,-12(0～46)/-25(-7～51),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,ノート,E12,HR12DDR,12/09～,2WD,97942,92580,126975,80110-AN208-qq-e-458,80110-AN208-qq-e-d-458,80110-AN208,HKS,ハイパーマックスSスタイルC,F=39(4)/R=30(3.1),220(Barrel)/Special,324/167,157/137,-41(0～71)/-29(0～53),リア形状別体<br>車高データはDIG-Sのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,ノート,E12,HR12DE,12/09～,2WD,97942,92580,127226,80110-AN208-qq-e-9,80110-AN208-qq-e-d-9,80110-AN208,HKS,ハイパーマックスSスタイルC,F=39(4)/R=30(3.1),220(Barrel)/Special,324/167,157/137,-38(0～67)/-35(-4～59),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,ノート,ZE11,HR16DE,08/10～12/08,2WD,97942,92580,126969,80110-AN205-qq-e-459,80110-AN205-qq-e-d-459,80110-AN205,HKS,ハイパーマックスSスタイルC,F=39(4)/R=47(4.8),220(Barrel)/Special,559/118,265/147,-12(0～46)/-25(-7～51),リア形状別体<br>車高データはE11のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,ノートニスモ,E12改,HR16DE,14/10～,2WD,97942,92580,126980,80110-AN208-qq-e-5,80110-AN208-qq-e-d-5,80110-AN208,HKS,ハイパーマックスSスタイルC,F=39(4)/R=30(3.1),220(Barrel)/Special,324/167,157/137,-23(0～52)/-30(0～54),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,マーチ,AK12,CR12DE,02/02～10/06,2WD,97942,92580,126976,80110-AN204-qq-e-11,80110-AN204-qq-e-d-11,80110-AN204,HKS,ハイパーマックスSスタイルC,F=29(3)/R=38(3.9),220(Barrel)/Special,490/186,216/147,-31(0～71)/-45(-27～71),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,マーチ,BK12,CR14DE,02/02～05/07,2WD,97942,92580,127225,80110-AN204-qq-e-1,80110-AN204-qq-e-d-1,80110-AN204,HKS,ハイパーマックスSスタイルC,F=29(3)/R=38(3.9),220(Barrel)/Special,490/186,216/147,-31(0～71)/-45(-27～71),リア形状別体<br>車高データはAK12のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,マーチ,K12,CR10DE,02/02～03/06,2WD,97942,92580,126977,80110-AN204-qq-e-2,80110-AN204-qq-e-d-2,80110-AN204,HKS,ハイパーマックスSスタイルC,F=29(3)/R=38(3.9),220(Barrel)/Special,490/186,216/147,-31(0～71)/-45(-27～71),リア形状別体<br>車高データはAK12のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,マーチ,YK12,HR15DE,05/08～10/06,2WD,97942,92580,126978,80110-AN204-qq-e-3,80110-AN204-qq-e-d-3,80110-AN204,HKS,ハイパーマックスSスタイルC,F=29(3)/R=38(3.9),220(Barrel)/Special,490/186,216/147,-31(0～71)/-45(-27～71),リア形状別体<br>車高データはAK12のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
日産,モコ,MG22S,K6A,06/02～11/01,2WD,97942,92580,127228,80110-AS202-qq-e-466,80110-AS202-qq-e-d-466,80110-AS202,HKS,ハイパーマックスSスタイルC,F=29(3)/R=18(1.8),250(Barrel)/Special,529/186,274/196,-35(0～73)/-19(-17～32),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
